,id,stars,results,scores,comment,url
166,167,4,积极,0.3416666666666666,"If  you are a huge fan of the Journey to the West do not purchase this abridgement, buy the whole 3-4 volume set also available on Amazon.  Otherwise the translation and abridgement here is fine for a quick, fun read.",https://www.amazon.com/Monkey-Journey-West-David-Kherdian/product-reviews/1590302583/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4
167,168,3,积极,0.10468750000000002,"While this is the only version of the Monkey King story that I have read, I have read other Eastern philosophy stories, and I have to say that this version is definitely the most readable of all of them. That being said, I did find the story to be a little light on the Eastern wisdom it was meant to deliver. However, if you're looking for a fun story based on some Eastern principles to read to your children, this could be it.",https://www.amazon.com/Monkey-Journey-West-David-Kherdian/product-reviews/1590302583/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4
168,169,5,积极,0.28736263736263734,"This book is fantastic, It's a great read but thats just me because I love Asian myth's and things of the sort. But few know that this book is the basis of the incredibley popular anime Dragon Ball Z. Yes thats right, im not making this up this is 100% true. If you look up the story for dragon ball, the first in the series of dbz, you will find that it is incredibley similar to this book. Monkey represents Son Gokou, the pig represents oolong, the great king of the mountain is ox king. If you are a big time DBZ fan like me, read this book and find out the origin.",https://www.amazon.com/Monkey-Journey-West-David-Kherdian/product-reviews/1590302583/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4
169,170,4,积极,0.2728236607142857,I waiting a long time to read this book imswr very interested in Chinese mythology so far I have enjoyed the story..thank you Amazon for your prompt service I also have a kindle fire wihich I also enjoy very much!!!!,https://www.amazon.com/Monkey-Journey-West-David-Kherdian/product-reviews/1590302583/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4
170,171,1,消极,-0.005000000000000016,I downloaded the sample for this and found the TOC worthless. Chapter 1 to Chapter 100 are listed. But they aren't even hyperlinked. Any other decent sample book I've tried has a hyperlinked TOC. I deleted it then and there. Found a free copy elsewhere on the web with hyperlinks and even quick chapter summaries. That one's a keeper.,https://www.amazon.com/Monkey-Journey-West-David-Kherdian/product-reviews/1590302583/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5
171,172,5,积极,0.33999999999999997,"I really loved this book, it passed the time really fast and I liked the book so much I finished it in only 10 hours.",https://www.amazon.com/Monkey-Journey-West-David-Kherdian/product-reviews/1590302583/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5
172,173,5,积极,0.595,"This was a book used by my history class, used to depict Buddhist, Daoist, and Confucianist ideals. This is a very fun read, the chapters just fly by.",https://www.amazon.com/Monkey-Journey-West-David-Kherdian/product-reviews/1590302583/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5
173,174,5,积极,0.13809523809523808,"[The Journey to the West (西遊記) is so well-known a story in Chinese culture that I won't bother to review the story as such, but will focus on the translation.  This book is the first volume of a four-volume translation.  This review covers all four volumes.]  Any translation of a literary work, let alone between languages as different as Chinese and English are, is an exercise in compromise and cleverness.  A particular sentence in Chinese—even a single phrase—can be rendered in numerous ways in English, each one of them carrying a different set of nuances.  To maintain narrative flow, though, the translator must choose just one of those ways, which represents an indelible choice as to what aspect of the original will be conveyed to the reader.  That is the compromise.  The cleverness comes in the insight and deftness with which the translator crafts and arranges those choices into a coherent whole.  It is said that one should always translate into one's 'A language'—that is, the language in which one is most fluent.  But Dr Anthony Yu was a native Chinese speaker, and although years of teaching in the United States made him fluent in English, it was still not his primary language.  It is a testament to his genius and his decades of work on this, a story that he describes as near and dear to his heart, that this English version is as faithful to the Chinese original as can be hoped, and yet reads as sprightly and as uproariously as though it were, in fact, the original.  Something must be done with those nuances, though.  Some translators choose to insert them directly into the body of the work, as Howard Goldblatt does in his translation of Mo Yan's Life and Death are Wearing Me Out.  But perhaps The Journey to the West is too full of Buddhist, Daoist, and other cultural allusions for them to be adequately captured in a passing sentence.  So Yu's translation is copiously endnoted, and these notes are full of fascinating material on the religious and philosophical environment in which both the story is written and its action takes place.  Included also are scholarly citations that justify, with a degree of rigor that will probably be overlooked by the average reader, all the various word and phrasing choices he made.  In some cases, Yu's study has even found errors in the original text.  The first volume of this translation adds an introduction that describes the textual history of this story, Wu Cheng'en's presumed authorship, biographical sketches of the real people depicted in the novel, and Wu's motivations for writing it, and them, the way that he did.  These additions admirably fill out the narrative and setting delivered to us so seamlessly by Yu.  Other translations may have quainter charm or somewhat more fluid English, but this one provides such a complete perspective on the novel that it presents itself immediately as the de facto standard.  A must have for the dedicated reader.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1
174,175,3,积极,0.09544817927170868,"'The Journey to the West' is a lengthy 16th century novel, regarded as one of the four great classics of Chinese literature. The author of the book is uncertain, but is thought to be Wu Cheng'en. This volume contains the first twenty-five chapters of the hundred-chapter narrative, plus extensive notes and a ninety-six-page introduction by the translator, Anthony C. Yu. I found the introduction a difficult read, no doubt due to my prior ignorance about almost everything it covered. But the introduction was helpful, and I am glad I labored through it.  The book itself defied my expectations. It was neither dry, nor dense, nor inscrutable. To my surprise, it appears to have been intended to be fun, and, despite the intervening centuries, I often found it such. The narrative is a fantastical retelling of Xuanzang's pilgrimage to India to obtain Buddhist scriptures, a pilgrimage that took place roughly a thousand years before 'The Journey to the West' was written. In the retelling, there are gods, monsters, dragons, trickery, humor, and a plethora of epic fights. There is also a remarkably large amount of poetry, serving both as description and commentary, and the poetry lightened the reading. Since this volume contains only the first quarter of the story, I will postpone further comments for now.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1
175,176,5,积极,0.03392857142857143,"I've read Journey to the West, Yu's translation, every few years for the last decade or so now. It's wonderful, and improves with every reading. There are layers of meaning, and I really appreciate Yu's scholarly footnotes. Unfortunately, the Kindle version is a bit of a mess. The Chinese characters are FAR too small to read (they're smaller than the smallest-size font, and can't be resized). This is extremely frustrating, since much of the word-play, and some of the important concepts hinge on the characters used. This needs to be fixed.  I'd say, if you haven't read Journey to the West, read it. But stick with paper for the time being.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1
176,177,5,积极,0.13372134038800707,"This is, of course, a great translation of a literary classic.  The stories of each scrape the monkey gets into are similar to fairy tales.  There is a strong moral lesson to the overall plot.  (The monkey is being punished for his flippant treatment of the staid conventional deities in Heaven.)  I guess there are probably underlying political or social comments being made, but I am not that much of an historical or literary scholar.  This is a fun book to read, and one whose stories you can tell to young children and amuse them with their silliness.  The stories are filled with imagination and humor.  The monkey's high spirits grow on you.  His companions are often simple foils for his high jinx.  If you are interested in Chinese culture, this is a must-read, as there are many references to it in current Chinese culture.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1
177,178,4,积极,0.1326894965919356,"I read the four-volume revised Kindle edition of this book, translated by Anthony C. Yu. The story is the fictive rendition of a journey made by a 7th century Buddhist monk, Xuanzang, during the Tang Dynasty. He undertook his famous, nearly two decade-long pilgrimage in order to study Buddhism and acquire original Sanskrit texts of the religion from India. When he returned to China, he translated many of the original texts to Chinese, thus leaving a decisive legacy on Chinese Buddhism. Some of the pilgrim's original scrolls are saved in a pagoda inside Xingijao Temple near today's Xian.  The story starts with the mystical events of a creature becoming the (Handsome) Monkey King. Through various twists and turns, he acquires great skills and a variety of supernatural power which he will continue to use throughout the book. Some mischievous acts in Heaven land him in trouble but upon the departure of Xuanzang - in the book also called the Tang Monk or Tripitaka after the Three Baskets of Buddhism that held the 3 original Buddhist scrolls - from the Emperor's palace, the Monkey King is given the opportunity to become the disciple and protector of the Monk. In the first phase of the long journey Tripitaka is granted two additional converted vicious monsters as his disciples: Eight Rules who has the appearance of a pig and Sha Monk who has the look of a water buffalo. To complete the mystical traveling company, a water monster is enforced to serve as the replacement of Tripitaka's deceased horse.  The bulk of the story is the description of the group's arduous traveling through impenetrable forests, burning mountains, and dangerous rushing rivers. They encounter countless demons, spirits, monsters, dragons, and fiends who invariably want to devour the guiltless Tripitaka. This enhanced interest in the Tang Monk as a culinary delight roots from his purity that is thought to guarantee extremely long life to the cannibalistic food connoisseurs. With his boundless ingenuity and smarts the Monkey King leads the three disciples to defend the Monk.  For the contemporary reader, the story has a few stumbling blocks, not the least of which is the length of almost 2400 pages. In the book one will find numerous repetitions where the four main heroes tend to recite some of their earlier adventures in various situations when they meet new characters. The reader is already fully aware of these events and they tend to slow down the flow of the story. One can skip these paragraphs however, without losing much from the narration.  For some readers another obstacle could be the numerous poems and songs throughout the book. In my rough estimation 15-20% of the text may well be poetry. The poems are enjoyable and usually provide finer details of, or clarifications to, the main story. As such, they are more functionally part of the book then in another classic pillar of ancient Chinese literature, the poetry in the Dreams of the Red Mansion. In that book the poems and songs are highly transcendent with the purpose of providing insight into the characters' inner selves. I skimmed through many, but not all poems. Others may decide to skip the poems altogether but those who decide to read them in even greater details, will experience an enhanced overall literary beauty of the book.  Of the four characters, the Monkey King is by far the best portrayed one and the main reason I gave not 3 but 4 stars to this book. He is an absolute riot; a perfect timeless embodiment of a bad guy turned good who has a curiously complex psyche with a mixture of self-adoration, self-assuredness, mischief, steadfast loyalty, courage, wisdom, practicality, and, on the top of everything, a great sense of humor. Typical of him is the name he has chosen to himself early in the story: The Great Sage Equal to Heaven. Among all the fictive characters I have encountered in my readings, the Monkey King has become one of my all time favorites for his colorful and likeable temperament and for the exquisite perfection with which he has been portrayed.  Although the Tang Monk is formally the lead-hero of the story, he really pales in comparision to the Monkey King. He is the most benevolent, spiritually pure individual imaginable who is singularly driven by his unshakable convictions and principled Buddhist mind. Unfortunately, he is also gullible to the point of annoyance and this brings a copious amount of trouble to the poor Monkey King.  Eight Rules is a secondary character whose personality is also drawn with an expert pen. He is stupid, yet quite capable in many ways. His loyalty to the Monk never feels solidified, however he seems to function perfectly well under the critical tutelage of the Monkey King and the exculpation of the high-minded Tripitaka.  The character of the third disciple, Sha Monk, is far less complete than the previous three and doesn't deserve particular attention in this review.  Overall, the book in its full length is not an easy read. I recommend it mostly to those tickled by a potential glimpse into the spirituality of an ancient world, namely the Tang Dynasty, from the perspective of a much later, but still very old, time, namely the late Ming Dynasty. What a rare privilege to enjoy such a treasure! An abridged English translation is also available for those curious readers with a more tepid interest.  Additional information: The book has served as inspiration for multiple movies, TV shows, stage plays, and comics. I saw one of these adaptations, Alakazam the Great. This Japanese cartoon film, although adorable in its own right, in no way should be considered a faithful presentation of the original story. I've also read the Ultimate Journey: Retracing the Path of an Ancient Buddhist Monk Who Crossed Asia in Search of Enlightenment, by Richard Bernstein. The book adds a unique, modern-time perspective to this ancient story.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1
178,179,5,积极,0.3421875,"A must read book for all avid readers around the world!  Brought the whole series from this author's since I like the story and wanted to own the entire book collection of Journey to the West.  It is one of the best book I read in my life  and believed me, I read over 2,000 books in 20 yrs.  After reading JW Book 1, I wanted to read the other 3 JW books since I was totally hooked into the story once I read book 1 of JW.  Amazing story telling book!",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1
179,180,5,积极,0.04642857142857143,"My 11-yr old boy loves it! He’s instantly hooked and enjoys sharing Sun Wuking’s adventures with me. I grew up reading it back in China but my son was born in the US and does not read Chinese, I’ve waited so long for him to appreciate Chinese classics! Thanks to the translator and Amazon!",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1
180,181,5,积极,0.28445512820512825,"This is part one of four volumes in Professor Yu's excellent translation of all one hundred chapters of the magnificent Hsi Yu Chi, one of the four great classics of China. The brilliantly detailed adventures, including sparkling battle scenes and characters that give today's well-known mercenaries and crime figures a run for their money, will shock those readers who thought all that started with Hollywoood. The details of bureaucracies laden with sloppy management and CEOs who remember and punish to excess everybody's mistakes but their own is a revelation. The words of the Monkey King's first teacher, 'Nothing in the world is difficult, only the mind makes it so' underscore the deep spirituality on which this book is based, making it satisfying to read at this level as well. Some say a great work of literature is like a stunning piece of golden, bejeweled tapestry, and its best translation is like the reverse side of the cloth, same materials yet missing the design and jewels on the face. Therefore the awkwardness of some phrases and terms should not discourage the reader as they are to be expected.  I hope instead that such parts encourage usage of aids to understanding such as viewing versions of the story adapted for television and learning  to read some of the Chinese original.  This entire work is a very worthwhile investment, to keep in a very accessible area of the bookshelf where it can be referred to at each stage of one's life.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1
181,182,5,积极,0.48124999999999996,"A great translation, perfect for beginners just learning the story of the monkey king or for advanced students who want to study the text in more detail. This book helped me learn about the role Taoism and Buddhism in ancient Chinese culture, and it gave me a familiarity with one of China's most beloved folk tales.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1
182,183,5,积极,0.26944444444444443,"For anyone into Chinese culture and Eastern  spirituality.  This is a tale (which I believe is non-fiction like everything else including the leprechaun) where you can compare yourself to the main character (Sun Wukong) and evolve with it, see yourself as a forever evolving leader. This monkey was not always godly but after learning lessons through pain you see the evolution of his character. This journey has many sub-characters too and I recommend you read this with patience and excitement both. It's a good laugh.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1
183,184,4,积极,0.14490740740740743,"Having read Waley's abridged edition 'Monkey,' a good amount of these opening chapters were familiar.  Nonetheless, Yu's translation reads differently enough and the complete series of events is captivating enough, that I had no desire to skip straight to Volume 2.  I wish I had had the good sense to just read a complete translation the first time.  I even find Tripitaka ever so slightly less awful thanks to Yu's introduction which offers some historical background. I thoroughly enjoyed the volume.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
184,185,5,积极,0.6,"Wonderful book, a great translation of a masterpiece of Chinese literature!",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
185,186,5,积极,0.2625,"Always I had loved this stoy since childhood with its different incarnations on tv and movies, and reading the actual story wrote in the 16 century is an Awesome experience. The introduction is a lil long but necessary to understand all the history and allegories that the story has, as Daoism, Buddhism & Confucianism. So isn't a children story as a lot of people used to see it..but a a TRUE literary work.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
186,187,5,积极,0.2328125,"I fell in love with this story when i was a little kid, watching the japanese tv show from the 70s called 'monkey'. i love that show.. it is awesome. when i was in primary school, i read an english abridged version of the journey to the west. it enjoyed it, but i always wanted to read the full story. but i cant read chinese so i was never able to. until today, when i found out that a full unabridged english translation of it had been completed and available to purchase this year!  I bought all four volumes of this immediately on my kindle.. and I felt so great having the complete novel on my kindle, ready for me to read at my leisure.  I wanted to write this review to thank Anthony Yu, who i read spent 6 years translating this novel.  I am so thankful!  Thank you Mr Yu! And thank you Wu Chen En for writing this marvellous tale all those centuries ago.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
187,188,5,积极,0.48333333333333334,Great edition of this classic book.,https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
188,189,5,积极,0.22367003367003363,"This is a very readable translation of the Chinese classic, much better than a translation I attempted several years ago.. Not knowing Mandarin, I cannot vouch for the accuracy, but it seems complete. I am halfway through Volume 2. I recommend for anyone trying to gain a background in Chinese literature, along with Romance of the Three Kingdoms and The Outlaws of the Marsh by Luo Guanzhong. All of the new Kindle versions are very good.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
189,190,5,积极,0.7200000000000001,"This is a wonderful book, especially meaningful to students of the Tao.  I haven't finished it yet, because I am savoring it.  I would highly recommend the book.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
190,191,5,积极,0.13333333333333333,My son wanted this book. He has read it already and wants the next one. Maybe after Christmas.Super fast shipping.,https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
191,192,5,积极,0.45,The best English translation i've ever found. This masterpiece contains a lot of meaningful cultivation practice principles. Totally worth reading.,https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
192,193,4,积极,0.29166666666666663,A comprehensive and entertaining take on a Chinese classic :-),https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2
193,194,5,积极,0.525,I always get pulled in the beautiful world of this fairy tale legend. Highly recommended!,https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3
194,195,5,积极,0.1745833333333333,"Great Novel, it's everything I would expected to be after reading somewhere else an overview of the same, full of un ending Chinese mythology, of every kind of supernatural creatures, just my kind of theme, if you're into the supernatural, mythology, monsters and the like, this is definitely a must have, no to mention the allegory of the story,  how the so far fetched characters and attributes of each translate into an inner view of the human nature and mind processes, in other words, it leaves you wondering and thinking about the self. I recommend this novel to anyone, it is very long (4 volumes of about 500 pages each) but well worth the reading.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3
195,196,5,积极,0.16666666666666666,"I really love this book. I have already bought the second volume, and I plan to buy the last two. It is translated very well, and its fun to read. My only gripe is the price. I think twenty-five dollars is a lot for a paperback. However, I still think this book deserves five stars.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3
196,197,4,积极,0.1816666666666667,"Although I did not find it as 'easy' a read as I had expected,  one has the sense of getting as much of the original flavor as possible  from a translation.  For history and background, the introduction is longer  than some chapters! There are also ample footnotes  with plenty of information.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3
197,198,3,积极,0.19305555555555556,"This is a quite stilted 'professor's translation' of a classic work of literature. I can't read the original, but since this was popular writing in its day, it's hard to believe it is anything like this in the original. I discovered Arthur Waley's version (published under the title 'Monkey') after I bought this, and I regret the purchase. I find it unreadable. The good doctor is to be commended for his exhausting effort to translate the entire work, which Waley did not undertake. But Yu has merely a good student's grasp of English, and writing literary English is beyond his powers, while Waley at his best has real gifts. I'd recommend this translation only if you simply must have the entire work.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3
198,199,5,积极,0.5428571428571428,Best book ever. Wonderful reading indeed. Never read a better book. Better than expected. Recommend to everyone who wants a good read.,https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3
199,200,4,积极,0.40583333333333327,"Exciting, vivid, descriptive, engaging story. Good read for fantasy and mythology fans. In some parts language is a bit archaic but overall very good. Just started Volume 2.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3
200,201,5,中立,0.0,the critical introduction is what makes this issue valuable,https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3
201,202,4,消极,-0.05,look under the title the monkey and the monk...,https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3
202,203,5,消极,-0.125,I think this book in china no more than 10 dollars. Because I am Chinese. this is gift to my friend.,https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4
203,204,3,中立,0.0,not the easiest read,https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4
204,205,5,积极,1.0,best book ever,https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4
205,206,5,积极,0.53,"What a wonderful book. I cannot understand why it's not more popular because it's a great combination of adventure, magic, and story telling.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4
206,207,3,积极,0.12522955595740407,"Let me start out by saying that this is one of the most amazing pieces of literature I've ever seen.  I have the utmost respect for anyone who could write something as imaginative as this.  In almost every chapter there are at least four or five things that simply blow the reader's mind.  The only problem is Volume 1 alone is WAY too long.  And there are three MORE volumes to read after this one.  You realize how long it took me to get through just the first volume?  From November to August.  That's almost ten months!  Needless to say, I've read several other books as I was trudging my way through this one.  As much as I love the imagination put into the practically unlimited number of pages, it is just far too much stuff for me to read.  The only flaws in the work besides its extremely massive size are its constant repetitions when it comes to the explanation of the plot, and its somewhat out-of-order plot sequence.  The actual Journey to the West doesn't even BEGIN until chapter 13 or so, and that's halfway through this volume!  Before the Journey starts, we see 7 or so chapters showing how a monkey became immortal, disrupted heaven, and was banished into a prison for 500 years.  Then we see a chapter where a Bodhisattva comes from the Western Heaven to find a scripture pilgrim who will go on a journey to attain some scrolls.  It APPEARS the journey will begin after this Bodhisattva event, but instead the story digresses to a woodsman and a fisherman arguing about who has a better life in SEVEN pages of poems, and then to a dragon king fiddling with heavenly decrees in order to win a bet with a fortune teller, and then to a person who has to go to hell to rescue a dragon king after failing to protect him from being beheaded, and so forth until FINALLY a scripture pilgrim is selected several chapters later and the pilgrim meets and rescues the monkey that was running amuck in the first 7 chapters.  So you can see how the plot sequence is quite perplexing.  Fortunately the plot is thoroughly repeated every two pages or so, so you never get lost, but you do get overwhelmed with repetition.  Now that all of that negativity is out of the way, it's time to discuss the fun stuff.  The monkey named Sun Wu-K'ung is a riot.  He wins battles by plucking a hair from his head, chewing the hair up, spitting it out while shouting 'change,' and the hair turns into hundreds of other monkeys just like himself.  He's armed with a rod that's so large and heavy it was used to weigh down the entire sea, but he's able to shrink the rod to a small enough size to store it in his ear.  He's able to travel hundreds of thousands of miles in a single somersault and transform into pretty much anything he wants.  At one point he transforms into a temple to hide from a powerful enemy, but he can't think of what to do with his tail, so he disguises it into a flagpole.  The enemy laughs and says, 'Whoever heard of a flagpole next to a temple!'  There's a lot of stuff in the story that's pretty darn funny.  The monkey Sun Wu-K'ung is appointed to a post of pi-ma-wen to take care of horses, and at first is pleased until he finds out it's a lowly position in the heavens.  He repeatedly kills little demons who appear to be minding their own business, and the scripture pilgrim he's guarding tells him he should be less hot-headed.  Demons show up in this book like flowers would show up in another book.  It's just not a big deal for the author to slap the word 'demon' on one of the pages in here.  There's an incredible amount of variety in the characters, settings, magical powers, weapons, appearances - you name it.  And everything is always blown WAY out of proportion.  Rivers are 800 miles wide, battles last for 200 rounds, places have names like The Inn of Ten Thousand Flowers, and there are countless different immortal dieties.  Everything is so much larger than life, similar to the thickness of the actual printed work itself.  (It takes up some shelf space alright.)  The creativity may very well be unsurpassed in any adventure I've ever seen.  One monster catches all 5 members of the scripture pilgrim's party in his sleeve to win a battle.  A well-meaning fellow takes watermelons to hell to give some wretched hungry souls a break by putting the watermelons on his head and then drinking some poison, and the trick actually works.  Fruits that grow on trees and take 30,000 years to ripen are shaped like newborn infants.  Goodness.  Some of these ideas may be tastless, but they're all definintely crazy.  Very impressive indeed.  Overall, this is a praiseworthy work that I have to unfortunately criticize simply for its length and repetitiveness.  I highly recommend an abridged version.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4
207,208,4,积极,0.13103692201518288,"I read this translation together with the Chinese original, the authoritative Renmin Wenxue Chuban Se edition (third edition, released in 2010). My overall impression is that this translation is well done. Prof Yu strives to translate every single character, so the minor flattening-out found in the Jenner version isn't found here. However, at the highest level of criticism, the translation lacks a little of the brio and fun found in Waley's highly abridged 'Monkey'. Yu's somewhat slavish adherence to the original text yields dividends, yet at the same time sacrifices a bit of the verve. I found myself preferring to read the Chinese despite it being more difficult (a feature of the somewhat abstruse vocabulary). Another point to note is that the original writer has a very wide vocabulary, which isn't that noticeable in Yu's translation (he tends to tone down some of the more difficult words). Nonetheless, Yu's version must remain the best translation of 'Journey to the West', though I won't say it's definitive like Moss Roberts' 'Three Kingdoms' version for 'Sanguo Yanyi'. What is really splendid about this edition is a lengthy and scholarly introduction which helps lay readers understand the Daoist and textual background of 'Xiyouji', and Yu's book may be recommendable for that alone.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4
208,209,3,积极,0.16666666666666666,The book cannot be enjoyed without the reader having a basic exposure to Chinese culture and history.,https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4
209,210,5,积极,0.084375,"Years ago I spent two-and-a-half years reading this and the other three volumes of this novel aloud as a bed time story to a lover who had listed it as her next birthday present. At the end of close to 3,000 pages I said to myself, 'I'm never going to have to read another novel because nothing out there now will ever touch this work of art.' After perhaps an 18-year novel reading hiatus I picked up the habit again, but still in light of The Journey to the West, I really don't know if it is worth the time and money.  Over time those volumes slipped away as once-read books tend to do and so I bought this, and plan to buy the rest, just to keep them close and occasionally read a chapter or two at bed time to my wife.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4
210,211,5,积极,0.2171212121212121,"_Journey to the West_ is, almost more than anything else, a hilarious read.  The adventures of Handsome Monkey King, which dominate this volume, are witty and engrossing.  Much better than many historical epics, in which everybody is just so darn EARNEST, this book inserts wit and a genuine (and gentle) understanding of human nature into an engrossing, and often deadly serious and menacing storyline.  Yu's translation is clear and lucid, and supports the action very nicely.  So many Asian epics are muddled (well, massacred, really) in translation that Yu's gifts are a breath of fresh air. I highly and enthusiastically recommend _Journey to the West_ to...well...everybody.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5
211,212,5,积极,0.17902777777777779,"I can not state how much I love 'Journey to the West'.  It has everything one could want.  These stories have inspired me to start training with the staff (before that, the sword being my primary training weapon) to emulate the handsome monkey king.  Sun Wu K'ung (the monkey king) is, without question, my favorite mythological character (even though, I really do believe he exists) and has been an inspiration for not only myself, but thousands (if not millions) of others who have read these wonderful stories.  In the first book, after the first monkey king story, it gets a little boring, as it tells the situations and geneology leading to the monk Tripitaka setting out on his quest and meeting Wu K'ung (who was trapped by the buddha after his assault on heaven), but overall, this is a story that is timeless.  Truly a wonderful tale and highly recommended.",https://www.amazon.com/Journey-West-Revised-1/product-reviews/0226971325/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5
