id,comment,url,star
161,"It's a real page-turner.  As far as I can see, it's an episodic narrative without an overall structure, but that didn't prevent me from thoroughly enjoying it.  It's hard to keep track of who the characters are;  I read it on Kindle, and only at the end did I see there was a key to the characters, several pages long.  I suggest reading it in hard copy.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",4
162,"I've read 4 our 5 translations of this classic novel and this is by far the best. I've re-read it about 5 times. It's like travelling in time and space for a vacation with extraordinarily interesting people of a different culture, but Cao Xueqin describes their thoughts and motivations in such detail that one feels a part of their world. It's a great, sprawling story by a master story teller.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",5
163,"Great novel, great translation. [...]","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",5
164,"I am not sure what to say about this book after reading only one volume. It is an exquisite blend of history, fantasy, magical realism, reality, riddle and of course Chinese philosophical witticisms.  There are more than 550 characters in The Story of the Stone and many with very similar names. You must get familiar with at least 50 of these characters because they are not bit players.  The plot(s) are intricate but not particularly hard to follow and the pace of reading is quite brisk and easily understandable. That in itself is an accomplishment since the story takes place in China around 250 years ago and revolves around lifestyles and customs that I would imagine that most Westerners are unfamiliar with.  I actually read a review where someone compared this book with Buddenbrooks by Thomas Mann. I don't know about that, but the overview of the book is that it is about the decline and fall of two families.  It is a highly enjoyable book.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",4
165,"Wonderful Classic","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",5
166,"The translator notes,  the family tree diagram, and the character listing with description are well worth it.  Other translations are incomprehensible.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",5
167,"I loved this classic novel.  There are extravagant descriptions of the unbelievably lavish life-styles of those favored by the emperor, and some very surprising episodes which strike one as daring for the ancient times depicted, and thus 'modern' although the values are conventional","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",5
168,"This book is first of a five volume English translation of a Chinese classic, Dream of the Red Chamber (a.k.a. The Story of the Stone) composed by Cao Xueqin. It generally considered as one of China's Four Great Classical Novels. It was written sometime in the middle of the 18th century during the Qing Dynasty, and the setting of the story is early in the 18th century.  This book was selected by Great Books KC group as our exposure to non-western literature for the year 2016. At the time Dream of the Red Chamber was selected for our schedule we didn't realize how long the complete work is. The Story of the Stone (1973–1980), the first eighty chapters translated by Hawkes and last forty by John Minford, consists of five volumes and 2,339 pages of actual core text (not including Prefaces, Introductions and Appendices). Total page count is 2,572. Our group decided to limit our discussion to the first volume as a more manageable reading assignment. I have no intention of completing the other four volumes any time in the foreseeable future.  It's my understanding that the complete story is about the beginning grandeur and eventual decline of the aristocratic Jia family clan. As indicated by its title, The Golden Days, this first volume is focused on the beginning prosperous years. The book provides a detailed insight into wealthy Chinese cultural life of the time and the story's narrative includes frequent use of poetry.  But this novel lays out a sprawling story line with numerous characters with names impossible for western readers to remember or pronounce. This is combined with excruciating details which at times can be beautiful, but overall becomes a heavy forest of words for the reader to slog through. Frankly, I didn't appreciate the experience very much. If I feel this way after the first volume I hate to imagine how I would feel should I manage to complete all five volumes.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",2
169,"I bought this book as a gift and the person likes the story very much!! I actually just bought her the first story, but I hope she will get the following volumes too. I myself have enjoyed this book in the original Chinese edition and have loved it since I first read it. Highly recommend!","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",5
170,"I got the book within 24 hours. It was amazingly fast service. However, perhaps it was too fast. The cover came torn and the back cover has a significant crease as it was bent back. I'm not too far into the book, but I'm enjoying it so far. The dings that were caused in transit aren't enough to upset me. Just something to be aware of when ordering.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",4
171,"It is a terrible translation. . Only buy it if you must","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",5
172,"A great novel, the price is good too.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",5
173,"Read the whole series.  Great.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",5
174,"Great book.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_3?pageNumber=3",4
175,"This is an awesome book.  It is one of a famous trilogy that I happened upon while I was searching for Judge Dee mysteries.  It is magical, marvelous, and absorbing.","https://www.amazon.com/Story-Stone-Dream-Chamber-Warning/product-reviews/0140443703/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
176,"This particular version and translation of the novel is very enjoyable. I find it hard to understand since i bought this book for a college Asian literature class, however it had gotten me interested in The Dream of the red chamber was well as many of the films I've found. Futhermore, the condition of the book i received was new and I was very happy about that.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",3
177,"The Story of the Stone is an absolutely delightful tale; I only wish I could secure volume 2 since there is so much anticipation at the end of volume 1. The translation is musical and the appearance of the book itself is lovely.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",5
178,"Not too much to say. Dream is amazing and I'll leave my commentary on the actual novel itself there. David Hawkes did a good job, but his translation is lacking in many ways. Dream is full of puns and other language/character specific nuances. Much of the deep irony and symbolism is lost in limp and at times flippant name translations and confusing reproductions of titles that can easily leave the reader scratching their head. His choice to translate from a combination of texts provides perhaps too many opportunities for translating to become editing and revision. Still a good buy if you have no investment in Dream as anything but a cool novel someone told you about, but for those seeking a closer reading, it would be best to at least have a Chinese version at hand for comparison.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",4
179,"Haven't finished it yet, but so far no violence or sexual content.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",4
180,"This is a contemporary account of life in 18th-century China.  The author is a very intelligent observer of day-to-day life in that time.  As he goes through his daily routine he encounters eunuchs, concubines, slaves, etc., which he accepts as facts of life.  The days when these manifestations of the human condition would be viewed with horror seem far away.  This book would be of great interest to students of history, but might be a bit hard to stomach for others.  (I only read the 1st of 5 volumes.)","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",3
181,"If you are going to buy this book make sure you get Vol. 2 as well. Or it would be better to buy another book that has the complete story. 红楼梦","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",3
182,"Let me first explicate a bit - perhaps add a disclaimer is more like it - about my approach to the book as contrasted with the other reviewers and my so-so experience of reading it.  I am neither Chinese nor a Chinese scholar, as most of the reviewers seem to be.  My only experiences with Chinese literature heretofore are Ezra Pound's translations of poets such as Li-Po and other much older poets from the Tang Dynasty period.  Thus, my approach to the book has consisted of that of a lover of Western literature dipping his toe into what all seem to regard as THE masterpiece of Asian literature.  I'm sorry if my review disappoints or rankles the devotees of this book.  On the other hand, it was my experience in reading this first volume and the review remains truthful to it.  First, I do concur that this volume was obviously a labour of love by English translator David Hawkes.  Indeed, I actually found his Introduction much more interesting than the book as a whole.  He goes well out of his way in both the Introduction and the Appendix to make things as easy on the English reader as possible.  Nevertheless, with 500+ characters and (according to both Hawkes and the Chinese reviewers/translators here) altogether too many puns and wordplay for the translator to convey them all, he is rather swimming against the tide.  Also, the turns of phrase and vocabulary employed by Hawkes are very British and quite archaic; and, whilst this was quite enjoyable to me, being a native of England and a lover of its literature, it does rather skew one's experience of reading it.  At times, Bao-yu and his feminine entourage come across as precocious flâneurs or 'bright young things' - a phrase Hawkes actually employs - of Interwar Oxonian vintage.  Be all this as it may, Cao Xueqin, or whoever wrote the first chapter (as this seems to be in scholarly dispute) anticipates my reaction to the book, in the form of the Stone in disquisition with Vanitas, from which I quote in part:  'I do not claim that they are better people than the ones who appear in books written before my time; I am only saying that the contemplation of their actions and motives may prove a more effective antidote to boredom and melancholy.'  On the other hand, Mr. Stone, Vanitas might have replied, 'It may not prove so.'  It certainly did not with me, for various reasons.  It is not an unpleasant read.  There's a sort of shimmering, limpid quality to the characters and the setting.  There are even some pearls amidst the paste in the translated poetry, such as:  'In vain we roam: Each in the end must call a strange land home.'  Or:  'Heaped charnel-bones none can identify Were golden boys and girls in days gone by.'  But, to sum up, what is missing in all the courtier-like atmosphere and sycophantic poetics in most of this book is any sort of tension, or suspense, or, most of all, any sort of inner life at all.  Several reviewers here mention Shakespeare in comparison to Xueqin.  I simply can't imagine any of the famous soliloquies occurring in the work, or any intense focus on the inner travails of the individual which make him or her so much more important than the milieu in which s/he is situated.  Herein, everything is milieu.  A pleasant, interesting milieu, granted; but it's still mere milieu.  I am full willing to grant that I may be missing something due to translation, or some idiosyncratic defect of my own, but I simply can't see, judging from this first volume, how this work can be considered great literature.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",3
183,"I spend a lot of time wandering through bookstores.  One particular book has caught my eye over the years, and the other day I bought it - Volume 1 of Cao Xueqin's eighteenth century epic, 'The Story of the Stone:  The Golden Days'.  As a developing eighteenth century scholar, I was doubly attracted to it.  'The Golden Days' absolutely blew me away - used as I am to eighteenth century novels (British, French, American), this is wholly unlike anything I've read from the era.  It bears structural similarities to the Laurence Sterne's 'Tristram Shandy' and 'Sentimental Journey,' but aside from that bears more in common with ancient Greek novels like Longus's 'Daphnis and Chloe' or Heliodorus's 'Eithopian Romance,' as well as the mysticism of the ancient Egyptian 'Story of the Shipwrecked Sailor.'  And yet, Cao's attention to actual life experiences, and the detail he conveys about tradition and ceremony, along with frank dealings with human relationships and sexuality makes 'The Golden Days' much more than any quick summary of style or content can relate. 'The Golden Days' begins in amusing, but sympathetic fashion:  the goddess Nü-wa is repairing the sky with 36,501 stones.  When she finishes, one remains, which is cast off.  Having been touched by a goddess, this stone has magical properties, able to move, change size, and even talk.  One day, a Buddhist monk and a Taoist come upon the stone, and promise to let the stone have an adventure - to become human.  As the stone waits by a pond, it falls desperately in love with a Crimson Pearl Flower, which is also selected for incarnation by the Fairy Disenchantment.  The stone and the flower are incarnated as the novel begins in earnest, as a young minor nobleman named Jia Bao-yu, and a commoner related to the family, a girl named Lin Dai-yu - both unaware of their heavenly origins.  'The Golden Days' centers around the daily events and occurrences in the lives of these two teenagers, as they come to grips, as we all must, with human life. The Rong and Ning branches of the Jia family, on opposite sides of Two Dukes Street, are the centerpieces of the novel's action.  Like the 'big house' fiction of the English eighteenth century, these ancestral manses provide a locus of activity, as the nobles, their extended families, friends, and servants mingle and interact constantly.  Cao marks himself as a remarkable author by the way he handles a massive cast of characters, letting us into the private lives and concerns of all ranks of society, as well as the forms of etiquette that determine their relationships.  Another terrific facet of the novel's construction is the almost stream of consciousness style Cao employs - as characters pass in and out of the immediate action of the novel, the narrative seems to choose the person it's most interested in and follow them for pages at a time, before seamlessly passing to the next character.  It's really quite amazing, how, in this way, we come to understand the motivations, fears, and hopes of so many individuals.  Time, distance, culture, Cao levels distinctions, making historical China accessible to even 21st century readers - he reduces people to their human concerns. Cao Xueqin's novel is also remarkable for what I can only call it's pro(to)-feminist tone.  While we are reminded by certain characters that male lineage is of major importance to the structure of the society, the narrative consistently shows the power, ability, and influence of women.  At the novel's beginning, a Taoist named Vanitas finds the stone, and is asked to transcribe its story, but complains initially that it is about a 'number of females'.  The stone obviously insists that the story be written out.  Later, Bao-yu, the major male character, says he is more comfortable around women - that they are like water, while men are like mud, castoffs, unclean.  One of the main characters of this volume is Wang Xi-feng, a young woman in her early twenties, who for an extended period, manages the affairs of both the Ning and Rong mansions.  Cao's respect and admiration for the strong women in Bao-yu's life:  Xi-feng, Dai-yu, and two particular servants, Aroma and Caltrop, is quite obvious and important to the novel. If you are like me, and know tragically little about Chinese literature and culture, Cao takes care of that too - there is a heavy emphasis throughout the novel on the cultural productions of China.  The book integrates a wide range of poetry, drama, fiction, folk wisdom, and mythology as a central part of Bao-yu and Dai-yu's upbringing.  One can sense Cao's insistence in the novel that education and cultural production is of vital importance, particularly to children.  While the Fairy Disenchantment seems to be the guiding spirit of the novel, hinting at the diappointments inevitable in the course of life, this is a novel about youth, and hope for the future, even in the midst of concern about how long prosperity can last.  Taken altogether, 'The Golden Days' cannot be recommended enough.  David Hawkes's translation is first rate, and his introduction, pronunciation notes, and appendices are thorough and very helpful.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_4?pageNumber=4",5
184,"Written in 1750, The Story of the Stone is an impressive and fascinating tale that incorporates otherworldly magic and mysticism with the saga of wealthy Jia family.  The five-volume story chronicles the family's high-living glory days through their bitter decline, all the while immersing the reader in rich details of daily life in 18th century China.  I completely agree with the following quote from the Times Higher Educational Supplement: 'an astonishing book.  It recreates a world that would otherwise be utterly lost.'  Anyone even mildly interested in Chinese history and culture will be enthralled by this glimpse into the privileged world of wealthy 18th century Chinese. Author Cao Xueqin was truly a creative genius - Story of the Stone is multi-faceted, multi-dimensional, and superbly crafted. While reading the first chapter of the first book (Dream of the Red Chamber), I was struck with how utterly clever and imaginative the story is.  You will instantly be aware that you are reading something that has endured almost three hundred years for a very good reason.  The story is populated with dozens of wonderfully three-dimensional characters - many of whom are woven in and out of the story making for a most interesting read.  Most notable is the spoiled and curiously effeminate protagonist Jia Bao-yu, who possesses a special, magical item that I won't reveal here (don't want to spoil your enjoyment of the book!). All of the elements that make traditional Chinese literature such a joy to read are embodied in Story of the Stone.  Elaborate settings, delicate verse, and traditional symbolism (with a healthy dose of humor and bawdiness) create a beautiful and riveting story that will keep you wanting more.  I highly recommend reading the entire 5-book series.  It is impressive that a work can stand the test of time as well as Story of the Stone has. David Hawkes' fine translation is excellent.  Although some have criticized him for using too much 'slang,' I feel that his translation is effective in expressing the character's true sentiments, and it is tremendously easy to read.  Story of the Stone is an unforgettable and awesome read that I highly recommend.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",5
185,"Well, in my opinion anyway. David Hawkes has done an amazing job translating this brilliant 18th-century novel into colloquial modern English. I have read all the translations-- this is my favorite novel, and this is by far the best version for an English speaker who just wants a good book. I can imagine that a Chinese reader could pick holes in this translation, as I could nitpick at a translation of Shakespeare-- the wealth of the original is impossible to transfer whole into another language and culture. If you want a word-for-word translation so you can use this as a study guide while you read the Chinese, maybe the wooden Beijing Languages version could help you! But I have a hard time imagining any new translation being more vivid and fun to read than this one. Yes, it is littered with sometimes annoying Britishisms. That is the price of a colloquial translation! It's true that Hawkes does not explain all the references-- that would be another book in itself.  And I am sure he made mistakes-- I help a French translator occasionally and even though he is very well-versed in English, it is so easy for him to miss something that only a cultured native speaker could pick up. But this translation is ALIVE. Until that perfect translation comes along one day, Hawkes's is still better than all the others. Be grateful to him! (2003)","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",5
186,"The Dream of the Red Chamber (The Story of the Stone) starts off as an immensely long inscription on a miraculous stone which was copied out by a visiting man and taken down into the world for publication. Volume 1 gives the account of the magic stone's origin, renders the discourse redolent of a supernatural, mystical overtone. Once upon a time a piece of stone that was unworthy to be used for repairing the sky possessed magic power and ended up in the mortal world. The unhappy stone incarnated and lived out the life of a man before finally attaining nirvana and returning to what Buddhist refers as the 'other shore.'  Jai Baoyu is the incarnation of the stone. The name 'bao-yu' means 'treasured jewel' and was named after the wonderful incident that the only surviving son of the Jia household was born with a piece of spotless jade in his mouth. Lin Daiyu, Baoyu's teary cousin with a superior intelligence, is the incarnation of the Crimson Pearl Flower, which the unhappy stone once conceived a fancy that he took to watering everyday so the flower was able to shed the form of a plant and became a girl. The consciousness that she owed the stone ensued her to repay him with the tears shed during the whole of a mortal lifetime if they were ever to be reborn as humans in the world beneath. It was no wonder when Daiyu first saw her cousin, who had tyrannized the household, hated studies, and spent most of his time in women's quarters, it was as though she had seen him somewhere before, like a déjà vu.  Aside from the ethereal origin, the first volume of The Dream of the Red Chamber depicts a fairly eventual record of a great Manchu household (Qing Dynasty) under the tutelage of the Imperial family in early 18th century China. It's the picture of daily routines in the life that emerge most vividly from its discourse. The Jia household is genuinely disguised as some highborn aristocrats whose ancestors were ennobled for their military powers. This first installment of five parts, titled Golden Days, captures the Jias at the hi-time in which members of the Rong-guo mansion and the Ning-guo mansion dressed in silk, ate delicately, pampered by a domestic hierarchy of servants and maids, when they were still nested in the protecting shadow of the ancestors and the readily accessible wealth. The family's decline and fall constitute the general background of the novel.  With over 500 characters, thousands of one-hit appearances and a skein of household members and their distant relations of the clan, reading of The Dream of the Red Chamber will be more pleasurable and rewarding with the family genealogy handy. The book has a general flow of daily happenings and inter-family drama, with an emphasis on the relationship between Jia Baoyu and Lin Daiyu. Household activities, domestic anecdotes, subbing rivalries, seditious schemes, love affairs, contention between concubines, political intrigues, black magic, witchcraft, and even murder constitute to the pages of this Chinese epic that evokes Remembrance of Things Past and One Hundred Years of Solitude. The heart of the novel is the pre-destined relationship between a semi-ethereal entity and magic stone under the context of the Buddhist understanding that earthly existence is an illusion. This meeting, though is meant to be, is in vain, one that is full of tears.  When the fairy led Baoyu into the land of illusion and showed him his fate, he could scarcely make out of what he saw. Nature might have endowed him an eccentric obtuseness of a simpleton. How does one expect a 13-year-old (scholars deem him to be 13 throughout most of the book) to recognize and seize his destiny? The fairy showed him not only his life cycle but also the romantic passions, love debts, heartbreaks of dust-stained human world. Baoyu was destined to mingle with girls around him. The ancestors thought Baoyu had inherited a perverse, intractable nature that rendered him eccentric and emotionally unstable. Exposure to the worldly illusions of decay might hopefully succeed in enlightening, awakening, and transforming him.  Daiyu seems to know Baoyu more thoroughly than anyone does. She is able to nail his problem despite her occasional tiff with him over trivial matters. Baoyu always complained about people's getting angry with whatever he did, but he never realized how much he had provoked them at the first place. Couplets, poems, and verses in the novel hint at his friendlessness in the mortal world and the incessant debate over the depth of his relation with Daiyu. The roaming back and forth, sink and soar between sorrow and elation between the two incarnated cousins constitute to the understanding that earthly existence is indeed a transience but karma determines the shape of one's life and the life after. This idea of life being a dream from which one eventually awakes is a Buddhist tenet, but the incorporation of it into the novel becomes a poetic gesture to demonstrate that the main character (Baoyu) is indicative to the author.  The Dream of the Red Chamber in Chinese has the connotation of being rich and grand. The title can refer to a dream of the vanished splendor and opulence. The frequent use of dream imagery implies the possibility that the luxurious world of the author's youth, which he attempted to reconstruct, had vanished so utterly at the time of writing. The story of the Jias closely accorded with fortunes of Cao's own family, which attained its height under the reign of Kangxi. But the exact relationship existing between characters of the novel and members of Cao family is uncertain and discreet. Baoyu is assured to be author's self-portrait, whose struggle towards emotional maturity was delineated with an affluence of nuance. Other characters could be compsite of several family members over different generations for the purpose of disguising facts.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",2
187,"I'm surprised that I had never heard of this novel until recently. Covering five volumes and over 2,000 pages, it was written in the eighteenth century and depicts the life of the aristocracy in ancient China.  The first volume introduces us to many characters, and it's tough getting them all sorted out, mostly due to names that are quite foreign to Western readers.  However, the narrative is so natural and flows so easily, I found it quite easy to submerge myself in the story.  Perhaps the translation is to be credited, because although the tale is set over 250 years ago, I never felt as though the characters were anything but recognizably human.  I intend to read the remaining four volumes.  Quite absorbing and unique.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",4
188,"I just finished a class devoted to the study of The Story of the Stone (aka Honglou Meng, Dream of the Red Chamber) and feel completely awed by the complexity and skill of Cao Xueqin. This novel thoughtfully and naturally weaves together several timeless human themes. If you enjoy literature which requires analysis at several different levels simultaneously, you'll love this book. Two notes for those who don't speak Chinese: 1)Learning the characters' names is difficult even for those with a background in Chinese, but the translator does do readers a favor by translating servants' names into English equivalents/approximations while leaving the names of the main family members in (romanized) Chinese. 2)Keep in mind that two of the most important families are named Jia and Zhen, which mean 'false, phony, artificial' and 'true, real, genuine' respectively. (This is just one of many iinteresting and meaningful messages inevitably lost in translation) Also, in my opinion, the first three volumes (written by Cao) are much better than the last two volumes (written by Gao E). Still, it's interesting to compare the ways Gao changes the story.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",4
189,"I love the Story of the Stone, and overall I enjoyed this translation (in fact I read all five volumes!!). The only things I didn't like was the use of modern english slang in some areas, and the poetry translations. Otherwise, the set is a marvelous translation of a great classic. The Story of the Stone is a novel that should be included in any true curriculum of the 'great books'. There are sequences that are emotionally moving and powerful. This is the most complete translation in English I am aware of.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",5
190,"This is the first volume of a 5 volume series, and does not stand alone. If you read it, and enjoy it, be prepared to read the other four volumes. The story is difficult to begin with, not for lack of interest, but because of the complexity of Chinese names for the western reader. The book is  provided with a useful list of characters for each volume, and after  referring to this during the first half of the first volume, all becomes  clearer for the remainder of the book. The story itself is a fascinating  picture of life in 18th century China, and portrays the development of a  young boy who has otherworldly origins. The western reader needs to view  dispassionately the Buddhist theme which pervades the novel, but when read  with an open mind, the philosophy underlying the novel is both charming and  practical (in its own way). I found the book addictive, though it has to  be said that others of my acquaintance found it too difficult to cope with,  and abandoned the story before the end of the first volume. If you  persevere, it forms a wonderful introduction to classical Chinese  literature, and those similarly addicted will find it leads into many other  books of Chinese prose and poetry.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_5?pageNumber=5",4
191,"The reader will be disappointed if he is expecting lots of thrills and twists and turns. This is not that kind of book. Rather, Story provides an engaging peek into the lives of an upper-class family in feudal China. The story takes a little patience at the beginning due to the large number of characters. But the reader will soon realise that how the characters are related to one another is not crucial to appreciating the book. Rather, each character has its own personality, strengths and weaknesses, and comes alive in its own right. I believe that the reader will, like me, come to feel for the characters in no time and look forward to finding out how their lives evolved in the later four volumes. David Hawkes' translation cannot be faulted. The writing flows easily and the flavour of the allegories and poetry are, to a large extent, retained.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6",5
192,"I think the most important quality of this piece of literature that qualifies it among the all-time classics is the layering of progressive ideas within traditional Chinese philosophy and structure. The oppression censorship required Cao Xueqin to disguise all relatively innovative and rebellious themes under apparent themes of acceptance the current political and cultural status quo. The strict censorship also explains why the final editors toned down the material before publishing the novel and the last 2 volumes fail to remain faithful to the true gold of the first 3 volumes.  All good literature questions society and the individual, a skill in which Cao Xueqin proves to master. I highly recomend this book to any patient readers. If you struggle with deciphering the complex web of Chinese philosophy, I also recommend reading Andrew Plaks' 'Archetype and Allegory in Dream of the Red Chamber'.","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6",5
193,"This book was fascination not only for the cultural review of 1700's in Manchu (Qing Dynasty) China and aristocratic households of the day, but also for the introspective look at family dynamics and confucian practices in the time.  With the tragic/romantic form of writing one feels a longing to understand how different life was in those times and places.  I also got a great feel for what the writers intent was and the criticisms of political changes through the translaters appendixi and annotations.  Great reading for thinkers!","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6",5
194,"I put it down after about 40 pages, just better things to do with my time. Boring","https://www.amazon.com/Story-Stone-Dream-Chamber-Vol/product-reviews/0140442936/ref=cm_cr_arp_d_paging_btm_next_6?pageNumber=6",1
195,"This book is superb. I have read the Chinese version. Mr Hawkes' work is not only a translation but a gloss on the original text in modern language albeit in English.","https://www.amazon.com/Story-Stone-Dream-Chamber-Warning/product-reviews/0140443703/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
196,"I have now read all three volumes of the David Hawkes' translation of 'The Dream of the Red Chamber' and I am simply blown away by the sheer volume of the text, and how there is never a dull moment. Not only is it a beautiful love story, but it is also a semi autobiographical account of the rise and fall of Cao Wue-Qin's family. I love modern Chinese writers like Mo Yan and Yu Hua, but I must say this novel is a must read for anyone wishing to understand Chinese Literature. My wife is Chinese and she knows this work from her days in school, and she said that it must have been very hard to translate the old Chinese into Modern English, but I would say that Mr. Hawkes' version is true and as close as one can get to an excellent translation of an enormous tome. I would just stick to these 3 volumes with the 80 chapters - and enjoy. This is truly a great piece of world literature that should be read.","https://www.amazon.com/Story-Stone-Dream-Chamber-Warning/product-reviews/0140443703/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
197,"Excellent edition with all three in new shape.","https://www.amazon.com/Story-Stone-Dream-Chamber-Warning/product-reviews/0140443703/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
198,"Love the book and the series! It's a fascinating book and I highly suggest it. Can't wait to read it!","https://www.amazon.com/Story-Stone-Dream-Chamber-Warning/product-reviews/0140443703/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
