id,comment,url,star
316,"I am 18 years old, and i have read this book numerous time in Chinese and in Vietnamese. It fill with battle of wits, and will, intertwine with historical events and figures, if i have one book to reccommend, this would  be the one. The English version of this book have left out some important  ideas and events, also have numberous error in translation, if u can read  chinese, then you should try to get it in Chinese. Buy it.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_18?pageNumber=18",5
317,"I could'nt put this one down.  It is an action packed epic.  I was actually sorry that I did'nt get the unabridged version because I wanted to continue reading even after I was finished.  The characters are well  developed and the plots are interwoven to make everything flow together in  a very exciting way.  Try it!","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_18?pageNumber=18",5
318,"This is the most amazing story I've ever read in my whole life.  I started reading this story because of the vast amounts of material found throughout Asian culture based on this novel.  I soon discovered the an amazing epic and soon, like all who have read this story before me, fell became a great fan of the story.  This translation is the better of the two and the footnotes are a very wonderful and nessisary addition to the story.  Do yourself a favore a pick this book up.  Trust me, you won't regret it!","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_19?pageNumber=19",5
319,"The title of this review truly says it all for this martial epic. One would not make an overstatement by comparing this bbok to such powerful works of literature as the iliad or the nibelung.Everything from characters to plot is richly portrayed.Characters are epic and complex and he storyline is iaginative and rich. The only chinese novel that cann supposedly surpass this book is The Dream of the red chamber and I can't wait to read it","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_19?pageNumber=19",5
320,"Having read both the original Chinese text and Mr. Roberts' accurate translation, I can say without hesitation  that Mr. Roberts' achievement is nothing short of monumental. If you want to understand China and how  Chinese think, this book is a must.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_19?pageNumber=19",5
321,"These books are telling a story about what happened in the late Han Dinasty. Full of dramatic event, magnificent stategems implemented and actually fun to read as long as you have stamina to do it since it is a really thick for every volume.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_19?pageNumber=19",5
322,"The Three Kingdoms have been, since its creation, the staple of literature in the Orient. It has been translated into Korean, Japanese, and numerous other languages and has been read by scholars, historians, and military strategists everywhere in Northern Asia. However, as anyone who has already read the Three Kingdoms in any of the North Eastern Asian languages will promise, the English version unfortunately does not capture the essence in which the 'Odyssey' of China rose to its widespread fame and ubiquity. It lacks the characterstics that demand to stand as one of the greatest historical and legendary pieces in existence today. That is why it is literature, not simply history. The artistic hand of Luo Guanzhong is almost wiped off and a bland history with awkward word choice is left that leaves little to imagination and wonder.  For people who are interested in the epics of Chinese literature, to gain a simple understanding of the events and perhaps some of the strategies, the book can be recommended. However, to truly appreciate the epic that has created sayings that if you read the story three times, you can be deemed a scholar, the translation simply lacks too much.  It is unfortunately, another case of great literature unable to be shared since it was lost in translation.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_19?pageNumber=19",3
323,"probably the most popular novel in china , vietnam , japan,korean...... this is a wonderful book , maybe the greatest book i have ever known. Seeing  some reviews said that Liu Bei is the main hero of the novel ,in China we disliked and considered him a man who know nothing but cry and a demagogue . the  most fascinating character must be Cao Cao , the translation missed some quotes of him , and even the famous seven battle of Kong Ming with the barbarian ,of which he captured the rebel's leader ,realesed him ,and then recaptured..... Even with the best translator there are still some  poems, words.... that seem impossible to translate into  english , if you know chinese try to buy this book in chinese.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_19?pageNumber=19",5
324,"I am a normal 15 year old boy who likes china.  And let me tell you somthing this book is the best book ever!! It has a huge stand point on war and art. This book is the Unabriged version and has a lot of names but you will get the main people in the story. For any of you who have played the viedo game, forget everything you know because it's alot different. I give this book 5 out of 5. The version should be bought because Robert Moss has about 200 pages of helpful quotes, pictures, and maps.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_19?pageNumber=19",5
325,"this book was probably the best ive read in a long time.  The military tactics and the swift movements of the battalions/division were so smooth.  As a military enthusiast, i felt obliged to read this book, but after reading it, i knew this was a book to read over and over and over again.  After studying the Chinese dynasties in sixth grade, i had somewhat of a clear view of the Han dynasty. As the three kingdoms rage in battle and buracreacy, this story holds not only adventure, but important morals in life.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_19?pageNumber=19",4
326,"And have the money and space, get this one; has the original chinese characters on one page, the facing page has the translation.  Moss's annotations are insightful and interesting- the only complaint is the lackluster grammar and spelling...  But, looking beyond that, this is a great addition to any literary collection, public or private.  (And if you need to see what the book is about, you probably wouldn't be reading this)","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_19?pageNumber=19",4
327,"It fits its hype of being one of the four Chinese classics. It takes you back in time and shows the culture, drama, and situation of China around 190 to 220 AD. You will find yourself reading the first chapter and not wanting to stop. The epic book does well by hooking the reader in.   However, there are many characters in which to remember. Luckily the characters themselves, can at many times, be distinguish from each other.  Very good book indeed!","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_19?pageNumber=19",5
328,"The story gets Five stars But the quality of the books gets a Three or Four. The pages are really thin and there are a lot words that are spelled incorrectly. Thankfully, the words are fairly easy to figure out, but having to solve the occasional word puzzle in the middle of the story can be quite annoying. This is still one of the greatest stories ever written and an excellent buy.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_20?pageNumber=20",4
329,"The Three Kingdoms is set right at the end of the Han dynasty and covers more than a century when the unity of China was broken.  Moss Roberts has done a good job translating this vigorous history of alliances, betrayals, bravery, cowardace, and greed.  It isn't exactly a historical novel as there are many supernatural elements, but you do get a good feeling of what life was like in those turbulent times.  He cleverly puts the analytical essay at the end, since most of us wouldn't appreciate it if it had been at the beginning.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_20?pageNumber=20",5
330,"A+","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_20?pageNumber=20",4
331,"The translated version of the classic 'Romance of the Three Kingdoms'.  Well translated, but Roberts cuts out some key interesting points that are integral in the story.  For intstance he forgets to leave  in Cao Cao's speech before his death, Zhuge Liang's seven battles with the  barbarian leader as the Han Shu prime minister, etc..  It is akin to  writing Moses' story, yet leaving out the fact that he parted the sea or  that he spoke to Ramses.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_20?pageNumber=20",3
332,"If you love Koei's Dynasty Warriors or Romance of The Three Kingdoms you will love this book. I am a big fan of the game and wanted to see if the book was different in any way. Fortunatly  it exceeded my expectations. And the translation was amazing, i am only 14 and i found it an easy read and great fun. One of the best books i've read in a very long time.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_20?pageNumber=20",5
333,"The story is just beautifuly written. I love Chinese history and mythology and all that stuff and this was just... beautiful. I am really enjoying the work of these books and to all of you that like Chinese history and/or mythology, then please taky some time to read at least one volume of this series. The only thing is, the names may start to get confusing so if you don't have a very good memory, then it will get very confusing about who's who. Other than that, this was perfect.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_20?pageNumber=20",4
334,"This Book is one of the best books ever you know... Since i got the games by koei man I know alot about what happens in the game and I got a English-Korean-chinese-Japanese translated.. thats how much i like the book... It my ship like in 3 weeks...well on a scale of 1-10 i give it a 13...Seehow good it is...I don't Like reading only games but this book i read about 6 times it sooo gooooddddd....","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_20?pageNumber=20",5
335,"I have been seeking to this book for a while. Now that I have gotten far into it, I can honestly say that this is a great book for anyone that has heard about it or just curious about it. It's just great!","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_20?pageNumber=20",5
336,"This is definitely good book for people who want to learn history of china and from this book, you can also find some very helpful information and methods in your daily life. You should not only read this book but also you should keep a copy of it on you desk.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_20?pageNumber=20",5
337,"I love history.  Now when I read this Novel, I was in heaven.  I mena I read about the defeat of Mengde (Cao Cao) at Red Cliffs, I red about the Death of Kongming (Zhuge Liang) with great sadness.  I efinately recommend this novel to anyone.  Even if they don't like histoy, they should still find theis to be a great read.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_20?pageNumber=20",5
338,"I am a big fan of The Three Kingdoms saga.  I wanted a version that in my mind was worthy of the wonder and significance of the work.  This version, for the cost, is very disappointing.  I am through the first nine chapters or so, and I must say that this version does not live up to expectations.  I see typographical and spelling (!) errors on seemingly every other page.  There are also numerous references within the text to other works and versions that make me think there have to be more comprehensive, superior versions out there.  I wanted a version that I could hang onto for decades, something worthy of prominent display on my bookshelves, and this one isn't it.  If you are new to the ROTK world, this could be a great introductory work, but only if it were $40 cheaper.  Avoid and instead try the local library.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_21?pageNumber=21",1
339,"The history (being in the non-biased form) was even more empowering than the fictional editions of, 'The Romance of the Three Kingdoms'... A textbook for honor and duty.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_21?pageNumber=21",4
340,"The book is set an ancient china from 184a.d. to 236a.d. or something like that. the reason i got into this is because of Koei's Dynasty Warriors series especially 3. It has political features and also has a bunch of betrayals.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_21?pageNumber=21",5
341,"Entertaining.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_21?pageNumber=21",5
342,"My love for tea brought me to explore the Chinese antiquity more and more","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_21?pageNumber=21",5
343,"Three Kingdoms in CHINA --san guo yan yi--, its contents 70% are true and 30% fictive.Other history book --san guo zhi-- by Chen Shou (233`297),if you like Three Kingdoms,you should read this book.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_21?pageNumber=21",5
344,"One of the best stories I've ever (I don't read that much though).It makes you think that you have actualy witnessed it and to some can be found quite sad (not me).It's a bit complicated and to think but thats what i like about a book.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_21?pageNumber=21",5
345,"Buyer beware. I too was suckered into buying this lousy abridged edition. Had no idea until after I had already purchased it. I resent the deceptive marketing of this version by Amazon and the steep price for such a completely substandard product. I want my money back.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_21?pageNumber=21",1
346,"First off, I want to make it clear that I respect the people who love and enjoy this novel. I do not think that their opinion of it is somehow 'wrong.'  The following, however, has been my experience:  Among East Asian classics, and among Chinese classics, this novel is one of the least accessible to the average English-speaking reader. The way in which the story is told is extremely dry and downright baffling to someone schooled in Western literature. The writing had no emotional resonance ever.  The lack of emotional resonance is expected, seeing as there's very little description of anything beside physical occurrences, which are summarized in very succinct form. (i.e. Character 435 stabbed Character 762, then rode to [the city of] JFDFSDG and stabbed Character 953). This sort of sentence compromises the entire book.  Basically, it reads like a reference work. It's not a 'novel' as most western readers would be accustomed to thinking of one. Even if you're open to forms of literature that are drastically different from anything else you've read (as I was, going into this), you'll probably find yourself too exasperated by the novel to finish. It was really a painful experience for me.  However, all is not lost for the person seeking an entry into Chinese literature.  I recommend Dream of the Red Chamber as a good starting novel, especially the translation published by Penguin under the title 'The Story of the Stone' (don't be discouraged by the alternative title, it's the same novel as Dream of the Red Chamber).  Furthermore, Red Chamber was written in the late Qing, which makes it more relevant to the modern history and identity of the region we know as China.  Those looking for older quality pieces of writing from East Asia as a whole may enjoy The Tale of Genji and The Tale of the Heike more than they would enjoy Three Kingdoms. Both 'Genji' and 'Heike' are lengthy novels of Japanese origin, with Genji often being considered the world's first written novel, and certainly the first in East Asia.  To all, Good luck in your readings.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_21?pageNumber=21",1
347,"The post office lost the original order, and their customer service was completely unresponisive- This left me very frustrated, and just about ready to throw up my hands, until I contacted Amazon. They not only fixed the problem- they did it almost instantly, and with a smile. The books arrived a few days later, in perfect shape- thanks amazon!  (Also, the Books are great!)","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_21?pageNumber=21",5
348,"It would be really nice to be able to get the whole story in Kindle version instead of having to buy a four volume set.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_22?pageNumber=22",1
349,"I have not bought this kindle version.  I almost did, but i previewed it first.  If the preview reflects the final product, then this is appalling.  How can amazon put this up for sale?  PREVIEW IT BEFORE YOU DECIDE TO BUY IT.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_22?pageNumber=22",1
350,"Book is well written and fairly easy to understand. I mainly just love the subject matter.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_22?pageNumber=22",5
351,"seller worked with me in a calm and speedy manner while thanksgiving was going on to resolve a shipping issue. product arrived very fast and in great condition.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_22?pageNumber=22",5
352,"I AM FURIOUS THAT THEY MADE THIS BOOK 'ABRIDGED' it is a fantastic novel that can only be appreciated in its fullness. the translator also uses names like Xuande and Kongming for charecters like Liu Bei and Zhuge Liand... which as a Dynasty Warriors fan was very confusing to me as the reader..The editor will not do a successfull job in sumerizing events either ....the Riverlands attack on Naman for example, is summed up in at least two sentences......if you really love the origonal, which most of you who do not already soon will....PLEASE DO NOT BUY THIS BOOK YOU ARE JUST SHORTING CHEATING YOURSELF OUT OF A GREAT NOVEL...ITS LIKE USING CLIFFSNOTES FOR HARRY POTTER!!!!!!!!!!!!!","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_22?pageNumber=22",1
353,"all i can say is that this book shouldnt a one star. it should get troll star cuz it sucked so much","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_22?pageNumber=22",1
354,"This is one of four folk tales that nearly every literate person in China has read. It's akin to a Chinese Odyssey or Iliad. Plus it's a great story of a brotherly, filial bond, a story that can provide insight to the Chinese collective consciousness.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_22?pageNumber=22",5
355,"Incredible book, now I only need a cover as it is a paperback.","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_22?pageNumber=22",5
356,"good books","https://www.amazon.com/Three-Kingdoms-Chinese-Classics-Volumes/product-reviews/7119005901/ref=cm_cr_arp_d_paging_btm_next_22?pageNumber=22",5
357,"Vol. 2 of 3K touched me in a special way. Vol. 1 was a good appetizer. Vol. 2 is the main course. I enjoyed It especially because it gave me insights into people who I experience in daily life. Liu Bei got his vision of who he was from being a descendant of political leaders. His work experience was only as a maker of straw sandals, but his vision of who he is, is based on his ancestors. To him, this qualified him to be the Emperor of China. We all know that character traits can genetically be passed from one generation to another. Often character traits skip a generation and appear in a second or third generation person. His inheritance opened the doorway to a place of possible political leadership.  Zhuge Liang, Liu Bei's senior Advisor, is the ultimate networker. The fact that he was a person of wisdom enabled him to come up with ideas and schemes. With these qualities he was able, through networking, to be able to overcome great challenges. He was not wealthy nor did he carry a weapon other than his ability to wisely advise. Amazing.  Liu Bei's ultimate challenger, his nemesis, was Cao Cao whose ability was to charge forward with great energy in an aggressive way. Often he seems ruthless in his efforts, but this is the way of the person who obsessively charges onward to achieve his goals.  Sun Quan seems like a person who finds himself promoted into a position that is really beyond his skills and talents. He relies on advisors and skillful supporters to maintain his position.  It is easy to relate these main characters in Three Kingdom to people we meet and deal with today. This book gives me insight into dealing with people I deal with in everyday life.  This version of Three Kingdoms was an easy read. All the Chinese names and places quickly began to confuse me however the list of main characters and who they were listed at the front of the book was a big help in getting through the exciting events written in this book.","https://www.amazon.com/Three-Kingdoms-Sleeping-Translation-Footnotes/product-reviews/0804843945/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
358,"A new character was introduced at the conclusion of volume 1 who was to play a critical role in this epic adventure. Serendipity comes to Liu Bei in volume 2 as the new character becomes his advisor. The new character leads Liu Bei to military success over Cao Cao’s forces with clever winning strategies. However, the twist in the plot a few pages later reveals the perils of deceit and cunning to which Cao Cao is capable. Incidents like this seem to mirror real life today; what seems like bad luck actually becomes good luck. In this situation the loss of his wise advisor opens an opportunity for Liu Bei. The advisor, as he is leaving, makes a recommendation to Liu Bei that will change the dynamics of all that has come before. We gather from the sequence of events to follow a whole new range of exciting strategies and episodes, filled with surprises.","https://www.amazon.com/Three-Kingdoms-Sleeping-Translation-Footnotes/product-reviews/0804843945/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
359,"Stunning world literature! Excellent translation.","https://www.amazon.com/Three-Kingdoms-Sleeping-Translation-Footnotes/product-reviews/0804843945/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
360,"Absolutely love them","https://www.amazon.com/Three-Kingdoms-Sleeping-Translation-Footnotes/product-reviews/0804843945/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
361,"My 14 yo son read this book in one night.  He loves these kinds of novels.","https://www.amazon.com/Three-Kingdoms-Sleeping-Translation-Footnotes/product-reviews/0804843945/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",4
362,"A great followup to volume 1. Well-written translation, epic story...","https://www.amazon.com/Three-Kingdoms-Sleeping-Translation-Footnotes/product-reviews/0804843945/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
363,"Although the translation is atrocious, and the book is poorly redacted, it may be the most concise version ever made of this fantastic book, which should get a lot more credit in the West. Also, the names of all the characters are properly translated and maintained, something vital to the comprehension of the massive novel. The poetry isn't too bad, as well, but some passages are absolute tangles of incomprehensible and broken English. Personally, some simple mistakes, repeated along the 1000 pages of the Romance, became very grating, like 'the Cao Cao's army'. I can still recommend it for skilled readers, because it's the only version for Kindle at an affordable price, and it's quicker to read than other translations.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",3
364,"It may be ponderous to read, and possibly difficult to keep track of everyone, but it was an enjoyable read for me.  After watching Red Cliff I had the desire to read more of the before and after. This book filled that desire.  If one want's to learn a bit more about individuals, or discern fact from fiction, the link on the kindle that takes you to Wikipedia is a useful tool.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
365,"This book is very long and can be hard to get through due to the overwhelming amount of characters and events going on.  As an American, there is a culture barrier for me there as well.  However I am thankful I persevered through the story.  I've always been a big Dynasty Warriors fan, and Redcliff is one of my favorite movies. It was great to get a more complete picture of the events of the Three Kingdoms, and all the little details and interactions.  A great read if you can make it through!","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
366,"I was introduced to the world of Romance of the Three Kingdoms thanks to the Dynasty Warriors game, and decided I wanted to read to original work that the games were based on. This is actually the second copy of the story that I've bought; the first had a drastically different translation style -- Liu Bei was Liu Pei, Guan Yu was Kuan Yu, etc -- and it was off-putting enough that I found it difficult to follow.  For those who are here because of the same reason I was, you'll be pleased to know that this printing shares the vast majority of the translations with the games we know and love. Sun Ce is Sun Ce, not Sun T'se!","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
367,"One of the problems with ordering a book on Kindle is that you don't know its full length in pages. 'The romance of three Kingdoms must be a rather thick volume and it is more a historical chronicle than a romance. For a non-Chinese the profusion of names and places make it confusing ( a map and a register of persons would have helped ). So , although it is ineresting ,it is also tiring R.Simon","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",3
368,"Superb, still one of the best piece of literatures. I have read it many times in other language. It is interesting to read it in English and see some variations in the interpretation of the translator. There are problems due to name pronunciations.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
369,"I quite like books that are long even if they are very dry, like economics books.  But this one was a bit too not good to read.  It reads like a very simple story but too many characters are thrown at you for no more than a line or two and you end up lost trying to unnecessarily remember them all.  Its a good story, but not very readable.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",3
370,"I love the stories. I first learned about the three kingdoms playing DYNASTY WARRIORS and reading the book brought real depth and insight into the history. A great read if you can overlook some typos and bad translations.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",4
371,"The characters names get to be to much, since they are Chinese name they get to be hard to remember, but it is a great read.  The action moves right alone so name are not to much of problem.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",4
372,"The Romance of Three Kingdoms by Luo Guanzhong is an exceptional book. I recommend it to all from my heart.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
373,"Amazon should not force us to writre more than we want to on on the reviews, there should be an opt out if we do not want to leave a review at all!","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",4
374,"I ordered the print version of this book (Silk Pagoda, 2008) from my local bookstore, and when it arrived, I noticed after maybe 2 sentences in that it was rife with typos.  Maybe a page in, I began to suspect whether it was even edited/proofed by someone fluent in English.  Then I went on to Amazon to look for another version of Romance of the Three Kingdoms from a reputable press (Tuttle Classics, 2002) that uses the C.H. Brewitt-Taylor translation, and the text was totally different!  I am pretty sure this is some kind of knock-off, rip-off, bootlegged text. I haven't gotten around to getting a better copy and reading the story, which I am sure is excellent (it's a major Chinese classic, after all); but if you're going to read 'Romance' in English, get a real translation.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",1
375,"This book was read at sunset.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",3
376,"Grew up playing the games based on romance of three kingdoms. It's great to finally read the original. Full of drama, humor, adventure and insight into modern china. Great work of historical fiction.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",5
377,"A great book, I feel like this is possibly the best book I've ever read and is easily worth the money.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",5
378,"This Kindle Edition is NOT Translated by Moss Roberts. It is Not Supposed to be linked with Moss Roberts' translation . Totally different translations mean two entirely different books. What is the point to link these 2 together ?","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",1
379,"I am surprised that this book is not available for users in Asia.  It is a classical Chinese story after all.  Nevertheless, you allowed me to pick it, pay for it with no warning whatsoever and now all I get is a gift voucher?  Highly disappointing.  You really need to fix this.","https://www.amazon.com/Romance-Three-Kingdoms-Luo-Guanzhong/product-reviews/024133277X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2",1
380,"The way to read Romance of the Three Kingdoms is to enter their medieval world and live each moment, the way you experience life. You submerge yourself in these books, and become so immersed in the finely embroidered story that you don't care whether it ever ends. Addictive - I picked it up every chance I got, and even found myself dreaming about the story. Don't try to read these books in a week or two and then move on to something else! You'll shortchange the story and yourself.  Like many Westerners, I suppose, I had some trouble tracking all the names - there are many characters, and some characters have several unique names depending upon what's going on or who is addressing them. But as the story progresses and your familiarity grows, this becomes less of a problem. When I started I kept lists of characters and even made notes amplifying the character's identity and relationships; but this quickly became cumbersome, and in the end I found I didn't need it. You become familiar with the main characters and easily follow their vicissitudes as the story moves along. The story becomes the main thing, and it is great!  I was introduced to Romance of the Three Kingdoms by a Taiwanese friend, and I'll be forever grateful to him. Wonderful saga - put it on your list of must-reads!","https://www.amazon.com/Romance-Three-Kingdoms-Tuttle-Classics/product-reviews/0804834687/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
381,"It's a really long read, and there are many, many characters, each of whom may have several different names, and none of the names are easy for Westerners to remember; nevertheless, some very important mythological and historical characters permeate the majority of the book, for example Kwan Kung.  You see a statue of Kwan Kung in a lot of Chinese businesses.  He is a red-faced king who carries a long staff with a blade attached that is useful for chopping enemy heads off.  His character is prominent, and his legend is understood by the majority of Han Chinese.  The story centers around the fall of the Han Dynasty, which is considered a 'Golden Age' of Chinese History.  I recommend reading this, just to gain an understanding of the attitudes and point of view of most Chinese.  On the whole, most Chinese are very proud of their history, and most claim that the history is 5,000 years.  Just keep reading, even if you're confused by the names and the discontinuities; by the time you're at the end, it should begin to sink in.  gjmugg","https://www.amazon.com/Romance-Three-Kingdoms-Tuttle-Classics/product-reviews/0804834687/ref=cm_cr_arp_d_paging_btm_next_1?pageNumber=1",5
